Month,Refugees rand,War Occurencies
200302,22010,99
200303,11622,557
200304,33219,275
200305,25268,224
200306,10889,231
200307,29105,199
200308,22661,253
200309,20578,224
200310,14571,285
200311,23474,235
200312,19934,212
200401,14666,203
200402,7232,275
200403,9441,286
200404,4719,232
200405,13264,228
200406,18514,225
200407,11439,234
200408,15969,202
200409,10447,265
200410,12278,262
200411,10616,235
200412,28387,269
200501,25101,236
200502,16439,203
200503,2731,262
200504,22913,236
200505,15346,259
200506,7176,208
200507,17654,229
200508,2425,240
200509,18562,235
200510,22163,245
200511,5933,254
200512,13789,231
200601,15335,242
200602,13174,201
200603,22946,241
200604,19486,207
200605,5898,246
200606,5278,281
200607,5429,257
200608,2226,235
200609,10037,120
200610,23008,142
200611,14777,239
200612,18516,247
200701,8617,247
200702,15129,271
200703,18664,261
200704,14628,256
200705,1033,268
200706,19117,270
200707,1599,226
200708,2416,259
200709,10505,281
200710,27859,301
200711,18475,260
200712,5711,241
200801,13645,219
200802,9171,190
200803,12253,181
200804,11946,179
200805,14344,204
200806,19156,189
200807,9891,207
200808,17133,154
200809,21723,157
200810,28369,232
200811,6174,196
200812,24417,193
200901,21332,239
200902,1923,198
200903,13648,205
200904,22953,202
200905,12522,189
200906,19916,154
200907,30684,192
200908,5892,166
200909,6536,178
200910,29206,190
200911,13337,247
200912,21751,214
201001,831,225
201002,12431,170
201003,6729,192
201004,21751,162
201005,17076,172
201006,1925,181
201007,11205,196
201008,25653,174
201009,31559,187
201010,3751,259
201011,27863,224
201012,785,258
201101,22084,198
201102,8093,221
201103,22,222
201104,15181,187
201105,32487,232
201106,20285,192
201107,9887,168
201108,11278,175
201109,31587,169
201110,22824,196
201111,29261,210
201112,31029,165
201201,8801,158
201202,15874,197
201203,24956,211
201204,22269,186
201205,6978,170
201206,35943,134
201207,11316,164
201208,11112,219
201209,23001,179
201210,6117,221
201211,22177,212
201212,30033,188
201301,30459,232
201302,10284,208
201303,33808,234
201304,30239,210
201305,13284,228
201306,37697,207
201307,48453,215
201308,40065,229
201309,25212,191
201310,6998,227
201311,41862,273
201312,39092,153
201401,38740,196
201402,33034,187
201403,20074,199
201404,21890,216
201405,21355,210
201406,5142,208
201407,54837,200
201408,10429,195
201409,34055,193
201410,22226,212
201411,13407,201
201412,63862,187
201501,72118,90
201502,41002,200
201503,66270,195
201504,36519,190
201505,67207,214
201506,24115,204
201507,132094,186
201508,82160,171
201509,80637,215
201510,66625,226
201511,145770,266
201512,5482,235
201601,15064,168
201602,20595,154
201603,77322,139
201604,50368,133
201605,21363,145
201606,142326,140
201607,134204,134
201608,123878,145
201609,19119,161
201610,54334,164
201611,76433,141
201612,47670,142
201701,29664,131
201702,42325,134
201703,60571,129
201704,41996,130
201705,5137,135
