Month,Refugees count,War occ. rand
200302,37582,37
200303,39618,442
200304,38169,155
200305,34866,136
200306,36300,169
200307,39736,197
200308,38234,181
200309,42989,135
200310,42767,282
200311,36432,198
200312,37706,129
200401,31126,21
200402,30081,101
200403,35058,164
200404,32303,35
200405,26420,91
200406,30140,17
200407,30342,129
200408,29582,72
200409,31401,19
200410,30093,146
200411,29126,150
200412,32968,130
200501,26213,38
200502,24356,4
200503,27715,226
200504,24819,71
200505,23982,59
200506,25779,82
200507,23568,2
200508,26195,227
200509,27672,205
200510,26540,194
200511,26577,138
200512,25573,4
200601,24156,79
200602,21601,12
200603,24231,27
200604,19973,185
200605,21680,151
200606,20773,203
200607,21173,106
200608,23690,37
200609,23956,14
200610,26680,59
200611,27061,231
200612,23763,88
200701,25537,217
200702,23945,127
200703,25895,32
200704,23879,134
200705,23968,29
200706,23105,179
200707,23584,184
200708,25400,53
200709,25768,26
200710,30028,10
200711,28124,8
200712,26538,41
200801,29032,152
200802,27330,54
200803,25341,107
200804,27192,102
200805,26905,95
200806,27676,90
200807,31787,122
200808,31296,39
200809,35574,43
200810,36640,31
200811,32380,160
200812,32659,64
200901,31372,203
200902,29733,83
200903,31867,117
200904,30196,88
200905,29200,52
200906,30711,140
200907,31985,82
200908,29144,137
200909,31359,78
200910,32707,94
200911,31558,147
200912,28888,67
201001,26144,33
201002,27405,114
201003,30611,29
201004,25543,109
201005,25089,151
201006,28627,180
201007,27632,112
201008,31271,118
201009,33586,38
201010,35095,74
201011,33072,139
201012,30582,185
201101,29805,130
201102,30426,194
201103,35701,88
201104,31944,128
201105,38790,204
201106,36821,186
201107,35142,4
201108,37847,138
201109,39488,98
201110,39296,4
201111,38214,81
201112,38999,148
201201,34838,24
201202,32466,78
201203,34975,42
201204,32261,47
201205,37076,96
201206,37141,56
201207,39993,159
201208,41720,100
201209,44898,86
201210,54120,174
201211,46963,163
201212,39194,130
201301,41061,98
201302,37423,15
201303,40321,11
201304,45162,146
201305,46718,104
201306,48856,204
201307,52163,88
201308,49876,220
201309,56623,165
201310,59952,204
201311,54205,32
201312,48439,124
201401,51547,162
201402,45799,95
201403,50159,84
201404,52214,138
201405,56879,29
201406,65029,82
201407,78661,169
201408,75605,163
201409,91067,109
201410,92460,175
201411,84745,11
201412,90608,102
201501,82085,28
201502,85801,172
201503,85284,102
201504,82072,90
201505,93533,199
201506,123299,36
201507,150823,1
201508,176814,133
201509,210121,53
201510,221852,224
201511,196351,27
201512,138261,62
201601,122255,72
201602,135888,122
201603,132124,95
201604,132441,34
201605,127808,123
201606,144555,22
201607,137586,111
201608,162901,39
201609,148741,80
201610,108147,135
201611,101326,104
201612,80468,119
201701,83446,57
201702,81066,48
201703,90184,61
201704,62944,41
201705,57258,93
