Month,Refugees count,Refugees rand,War Occurencies,War occ. rand
200302,37582,22010,99,37
200303,39618,11622,557,442
200304,38169,33219,275,155
200305,34866,25268,224,136
200306,36300,10889,231,169
200307,39736,29105,199,197
200308,38234,22661,253,181
200309,42989,20578,224,135
200310,42767,14571,285,282
200311,36432,23474,235,198
200312,37706,19934,212,129
200401,31126,14666,203,21
200402,30081,7232,275,101
200403,35058,9441,286,164
200404,32303,4719,232,35
200405,26420,13264,228,91
200406,30140,18514,225,17
200407,30342,11439,234,129
200408,29582,15969,202,72
200409,31401,10447,265,19
200410,30093,12278,262,146
200411,29126,10616,235,150
200412,32968,28387,269,130
200501,26213,25101,236,38
200502,24356,16439,203,4
200503,27715,2731,262,226
200504,24819,22913,236,71
200505,23982,15346,259,59
200506,25779,7176,208,82
200507,23568,17654,229,2
200508,26195,2425,240,227
200509,27672,18562,235,205
200510,26540,22163,245,194
200511,26577,5933,254,138
200512,25573,13789,231,4
200601,24156,15335,242,79
200602,21601,13174,201,12
200603,24231,22946,241,27
200604,19973,19486,207,185
200605,21680,5898,246,151
200606,20773,5278,281,203
200607,21173,5429,257,106
200608,23690,2226,235,37
200609,23956,10037,120,14
200610,26680,23008,142,59
200611,27061,14777,239,231
200612,23763,18516,247,88
200701,25537,8617,247,217
200702,23945,15129,271,127
200703,25895,18664,261,32
200704,23879,14628,256,134
200705,23968,1033,268,29
200706,23105,19117,270,179
200707,23584,1599,226,184
200708,25400,2416,259,53
200709,25768,10505,281,26
200710,30028,27859,301,10
200711,28124,18475,260,8
200712,26538,5711,241,41
200801,29032,13645,219,152
200802,27330,9171,190,54
200803,25341,12253,181,107
200804,27192,11946,179,102
200805,26905,14344,204,95
200806,27676,19156,189,90
200807,31787,9891,207,122
200808,31296,17133,154,39
200809,35574,21723,157,43
200810,36640,28369,232,31
200811,32380,6174,196,160
200812,32659,24417,193,64
200901,31372,21332,239,203
200902,29733,1923,198,83
200903,31867,13648,205,117
200904,30196,22953,202,88
200905,29200,12522,189,52
200906,30711,19916,154,140
200907,31985,30684,192,82
200908,29144,5892,166,137
200909,31359,6536,178,78
200910,32707,29206,190,94
200911,31558,13337,247,147
200912,28888,21751,214,67
201001,26144,831,225,33
201002,27405,12431,170,114
201003,30611,6729,192,29
201004,25543,21751,162,109
201005,25089,17076,172,151
201006,28627,1925,181,180
201007,27632,11205,196,112
201008,31271,25653,174,118
201009,33586,31559,187,38
201010,35095,3751,259,74
201011,33072,27863,224,139
201012,30582,785,258,185
201101,29805,22084,198,130
201102,30426,8093,221,194
201103,35701,22,222,88
201104,31944,15181,187,128
201105,38790,32487,232,204
201106,36821,20285,192,186
201107,35142,9887,168,4
201108,37847,11278,175,138
201109,39488,31587,169,98
201110,39296,22824,196,4
201111,38214,29261,210,81
201112,38999,31029,165,148
201201,34838,8801,158,24
201202,32466,15874,197,78
201203,34975,24956,211,42
201204,32261,22269,186,47
201205,37076,6978,170,96
201206,37141,35943,134,56
201207,39993,11316,164,159
201208,41720,11112,219,100
201209,44898,23001,179,86
201210,54120,6117,221,174
201211,46963,22177,212,163
201212,39194,30033,188,130
201301,41061,30459,232,98
201302,37423,10284,208,15
201303,40321,33808,234,11
201304,45162,30239,210,146
201305,46718,13284,228,104
201306,48856,37697,207,204
201307,52163,48453,215,88
201308,49876,40065,229,220
201309,56623,25212,191,165
201310,59952,6998,227,204
201311,54205,41862,273,32
201312,48439,39092,153,124
201401,51547,38740,196,162
201402,45799,33034,187,95
201403,50159,20074,199,84
201404,52214,21890,216,138
201405,56879,21355,210,29
201406,65029,5142,208,82
201407,78661,54837,200,169
201408,75605,10429,195,163
201409,91067,34055,193,109
201410,92460,22226,212,175
201411,84745,13407,201,11
201412,90608,63862,187,102
201501,82085,72118,90,28
201502,85801,41002,200,172
201503,85284,66270,195,102
201504,82072,36519,190,90
201505,93533,67207,214,199
201506,123299,24115,204,36
201507,150823,132094,186,1
201508,176814,82160,171,133
201509,210121,80637,215,53
201510,221852,66625,226,224
201511,196351,145770,266,27
201512,138261,5482,235,62
201601,122255,15064,168,72
201602,135888,20595,154,122
201603,132124,77322,139,95
201604,132441,50368,133,34
201605,127808,21363,145,123
201606,144555,142326,140,22
201607,137586,134204,134,111
201608,162901,123878,145,39
201609,148741,19119,161,80
201610,108147,54334,164,135
201611,101326,76433,141,104
201612,80468,47670,142,119
201701,83446,29664,131,57
201702,81066,42325,134,48
201703,90184,60571,129,61
201704,62944,41996,130,41
201705,57258,5137,135,93
